0.000,0.000,0.000,0.000,0.000,0.000
0.005,1.417,0.960,0.002,0.075,0.142
0.010,0.309,0.401,0.015,-0.358,0.173
0.015,0.675,1.038,0.058,0.654,0.240
0.020,2.490,1.603,0.151,-0.405,0.489
0.025,1.707,1.617,0.304,-0.419,0.660
0.030,0.809,1.704,0.521,0.833,0.741
0.035,2.288,1.758,0.796,-0.115,0.969
0.040,2.127,1.606,1.098,-0.849,1.182
0.045,0.346,1.378,1.384,0.653,1.217
0.050,1.000,1.116,1.611,0.491,1.317
0.055,1.630,0.800,1.741,-0.964,1.338
0.060,-0.225,0.476,1.747,0.080,1.285
0.065,-0.506,0.184,1.627,0.918,1.167
0.070,0.809,-0.062,1.401,-0.635,0.998
0.075,-0.293,-0.242,1.096,-0.528,0.798
0.080,-1.314,-0.342,0.752,0.954,0.586
0.085,0.233,-0.362,0.412,-0.061,0.381
0.090,0.309,-0.311,0.107,-0.913,0.199
0.095,-1.104,-0.202,-0.137,0.625,0.054
0.100,0.000,-0.058,-0.303,0.525,-0.046
0.105,1.104,0.096,-0.383,-0.949,-0.099
0.110,-0.309,0.233,-0.385,0.062,-0.107
0.115,-0.233,0.329,-0.318,0.911,-0.080
0.120,1.314,0.363,-0.198,-0.625,-0.029
0.125,0.293,0.322,-0.050,-0.524,0.029
0.130,-0.809,0.201,0.101,0.949,0.080
0.135,0.506,0.004,0.232,-0.063,0.107
0.140,0.225,-0.257,0.320,-0.911,0.099
0.145,-1.630,-0.561,0.343,0.626,0.046
0.150,-1.000,-0.882,0.291,0.524,-0.054
0.155,-0.346,-1.189,0.161,-0.950,-0.199
0.160,-2.127,-1.452,-0.046,0.063,-0.381
0.165,-2.288,-1.645,-0.314,0.911,-0.586
0.170,-0.809,-1.743,-0.619,-0.626,-0.798
0.175,-1.707,-1.732,-0.937,-0.524,-0.998
0.180,-2.490,-1.606,-1.238,0.950,-1.167
0.185,-0.675,-1.369,-1.489,-0.063,-1.285
0.190,-0.309,-1.035,-1.664,-0.911,-1.338
0.195,-1.417,-0.627,-1.742,0.626,-1.317
0.200,0.000,-0.172,-1.709,0.524,-1.217
0.205,1.417,0.295,-1.559,-0.950,-1.040
0.210,0.309,0.740,-1.301,0.063,-0.797
0.215,0.675,1.132,-0.950,0.911,-0.501
0.220,2.490,1.442,-0.527,-0.626,-0.171
0.225,1.707,1.651,-0.065,-0.524,0.171
0.230,0.809,1.747,0.401,0.950,0.501
0.235,2.288,1.728,0.841,-0.063,0.797
0.240,2.127,1.603,1.222,-0.911,1.040
0.245,0.346,1.390,1.514,0.626,1.217
0.250,1.000,1.112,1.701,0.524,1.317
0.255,1.630,0.798,1.775,-0.950,1.338
0.260,-0.225,0.479,1.732,0.063,1.285
0.265,-0.506,0.184,1.585,0.911,1.167
0.270,0.809,-0.063,1.354,-0.626,0.998
0.275,-0.293,-0.241,1.062,-0.524,0.798
0.280,-1.314,-0.342,0.738,0.950,0.586
0.285,0.233,-0.362,0.416,-0.063,0.381
0.290,0.309,-0.311,0.123,-0.911,0.199
0.295,-1.104,-0.202,-0.119,0.626,0.054
0.300,0.000,-0.058,-0.288,0.524,-0.046
0.305,1.104,0.096,-0.376,-0.950,-0.099
0.310,-0.309,0.233,-0.385,0.063,-0.107
0.315,-0.233,0.329,-0.324,0.911,-0.080
0.320,1.314,0.363,-0.206,-0.626,-0.029
0.325,0.293,0.322,-0.056,-0.524,0.029
0.330,-0.809,0.201,0.097,0.950,0.080
0.335,0.506,0.004,0.232,-0.063,0.107
0.340,0.225,-0.257,0.322,-0.911,0.099
0.345,-1.630,-0.561,0.345,0.626,0.046
